Gender,Age,EstimatedSalary,Purchased
Male,19,19000,No
Male,35,20000,No
Female,26,43000,No
Female,27,57000,No
Male,19,76000,No
Male,27,58000,No
Female,27,84000,No
Female,32,150000,Yes
Male,25,33000,No
Female,35,65000,No
Female,26,80000,No
Female,26,52000,No
Male,20,86000,No
Male,32,18000,No
Male,18,82000,No
Male,29,80000,No
Male,47,25000,Yes
Male,45,26000,Yes
Male,46,28000,Yes
Female,48,29000,Yes
Male,45,22000,Yes
Female,47,49000,Yes
Male,48,41000,Yes
Female,45,22000,Yes
Male,46,23000,Yes
Male,47,20000,Yes
Male,49,28000,Yes
Female,47,30000,Yes
Male,29,43000,No
Male,31,18000,No
Male,31,74000,No
Female,27,137000,Yes
Female,21,16000,No
Female,28,44000,No
Male,27,90000,No
Male,35,27000,No
Female,33,28000,No
Male,30,49000,No
Female,26,72000,No
Female,27,31000,No
Female,27,17000,No
Female,33,51000,No
Male,35,108000,No
Male,30,15000,No
Female,28,84000,No
Male,23,20000,No
Male,25,79000,No
Female,27,54000,No
Male,30,135000,Yes
Female,31,89000,No
Female,24,32000,No
Female,18,44000,No
Female,29,83000,No
Female,35,23000,No
Female,27,58000,No
Female,24,55000,No
Female,23,48000,No
Male,28,79000,No
Male,22,18000,No
Female,32,117000,No
Male,27,20000,No
Male,25,87000,No
Female,23,66000,No
Male,32,120000,Yes
Female,59,83000,No
Male,24,58000,No
Male,24,19000,No
Female,23,82000,No
Female,22,63000,No
Female,31,68000,No
Male,25,80000,No
Female,24,27000,No
Female,20,23000,No
Female,33,113000,No
Male,32,18000,No
Male,34,112000,Yes
Male,18,52000,No
Female,22,27000,No
Female,28,87000,No
Female,26,17000,No
Male,30,80000,No
Male,39,42000,No
Male,20,49000,No
Male,35,88000,No
Female,30,62000,No
Female,31,118000,Yes
Male,24,55000,No
Female,28,85000,No
Male,26,81000,No
Male,35,50000,No
Male,22,81000,No
Female,30,116000,No
Male,26,15000,No
Female,29,28000,No
Female,29,83000,No
Female,35,44000,No
Female,35,25000,No
Male,28,123000,Yes
Male,35,73000,No
Female,28,37000,No
Male,27,88000,No
Male,28,59000,No
Female,32,86000,No
Female,33,149000,Yes
Female,19,21000,No
Male,21,72000,No
Female,26,35000,No
Male,27,89000,No
Male,26,86000,No
Female,38,80000,No
Female,39,71000,No
Female,37,71000,No
Male,38,61000,No
Male,37,55000,No
Male,42,80000,No
Male,40,57000,No
Male,35,75000,No
Male,36,52000,No
Male,40,59000,No
Male,41,59000,No
Female,36,75000,No
Male,37,72000,No
Female,40,75000,No
Male,35,53000,No
Female,41,51000,No
Female,39,61000,No
Male,42,65000,No
Male,26,32000,No
Male,30,17000,No
Female,26,84000,No
Male,31,58000,No
Male,33,31000,No
Male,30,87000,No
Female,21,68000,No
Female,28,55000,No
Male,23,63000,No
Female,20,82000,No
Male,30,107000,Yes
Female,28,59000,No
Male,19,25000,No
Male,19,85000,No
Female,18,68000,No
Male,35,59000,No
Male,30,89000,No
Female,34,25000,No
Female,24,89000,No
Female,27,96000,Yes
Female,41,30000,No
Male,29,61000,No
Male,20,74000,No
Female,26,15000,No
Male,41,45000,No
Male,31,76000,No
Female,36,50000,No
Male,40,47000,No
Female,31,15000,No
Male,46,59000,No
Male,29,75000,No
Male,26,30000,No
Female,32,135000,Yes
Male,32,100000,Yes
Male,25,90000,No
Female,37,33000,No
Male,35,38000,No
Female,33,69000,No
Female,18,86000,No
Female,22,55000,No
Female,35,71000,No
Male,29,148000,Yes
Female,29,47000,No
Male,21,88000,No
Male,34,115000,No
Female,26,118000,No
Female,34,43000,No
Female,34,72000,No
Female,23,28000,No
Female,35,47000,No
Male,25,22000,No
Male,24,23000,No
Female,31,34000,No
Male,26,16000,No
Female,31,71000,No
Female,32,117000,Yes
Male,33,43000,No
Female,33,60000,No
Male,31,66000,No
Female,20,82000,No
Female,33,41000,No
Male,35,72000,No
Male,28,32000,No
Male,24,84000,No
Female,19,26000,No
Male,29,43000,No
Male,19,70000,No
Male,28,89000,No
Male,34,43000,No
Female,30,79000,No
Female,20,36000,No
Male,26,80000,No
Male,35,22000,No
Male,35,39000,No
Male,49,74000,No
Female,39,134000,Yes
Female,41,71000,No
Female,58,101000,Yes
Female,47,47000,No
Female,55,130000,Yes
Female,52,114000,No
Female,40,142000,Yes
Female,46,22000,No
Female,48,96000,Yes
Male,52,150000,Yes
Female,59,42000,No
Male,35,58000,No
Male,47,43000,No
Female,60,108000,Yes
Male,49,65000,No
Male,40,78000,No
Female,46,96000,No
Male,59,143000,Yes
Female,41,80000,No
Male,35,91000,Yes
Male,37,144000,Yes
Male,60,102000,Yes
Female,35,60000,No
Male,37,53000,No
Female,36,126000,Yes
Male,56,133000,Yes
Female,40,72000,No
Female,42,80000,Yes
Female,35,147000,Yes
Male,39,42000,No
Male,40,107000,Yes
Male,49,86000,Yes
Female,38,112000,No
Male,46,79000,Yes
Male,40,57000,No
Female,37,80000,No
Female,46,82000,No
Female,53,143000,Yes
Male,42,149000,Yes
Male,38,59000,No
Female,50,88000,Yes
Female,56,104000,Yes
Female,41,72000,No
Female,51,146000,Yes
Female,35,50000,No
Female,57,122000,Yes
Male,41,52000,No
Female,35,97000,Yes
Female,44,39000,No
Male,37,52000,No
Female,48,134000,Yes
Female,37,146000,Yes
Female,50,44000,No
Female,52,90000,Yes
Female,41,72000,No
Male,40,57000,No
Female,58,95000,Yes
Female,45,131000,Yes
Female,35,77000,No
Male,36,144000,Yes
Female,55,125000,Yes
Female,35,72000,No
Male,48,90000,Yes
Female,42,108000,Yes
Male,40,75000,No
Male,37,74000,No
Female,47,144000,Yes
Male,40,61000,No
Female,43,133000,No
Female,59,76000,Yes
Male,60,42000,Yes
Male,39,106000,Yes
Female,57,26000,Yes
Male,57,74000,Yes
Male,38,71000,No
Male,49,88000,Yes
Female,52,38000,Yes
Female,50,36000,Yes
Female,59,88000,Yes
Male,35,61000,No
Male,37,70000,Yes
Female,52,21000,Yes
Male,48,141000,No
Female,37,93000,Yes
Female,37,62000,No
Female,48,138000,Yes
Male,41,79000,No
Female,37,78000,Yes
Male,39,134000,Yes
Male,49,89000,Yes
Male,55,39000,Yes
Male,37,77000,No
Female,35,57000,No
Female,36,63000,No
Male,42,73000,Yes
Female,43,112000,Yes
Male,45,79000,No
Male,46,117000,Yes
Female,58,38000,Yes
Male,48,74000,Yes
Female,37,137000,Yes
Male,37,79000,Yes
Female,40,60000,No
Male,42,54000,No
Female,51,134000,No
Female,47,113000,Yes
Male,36,125000,Yes
Female,38,50000,No
Female,42,70000,No
Male,39,96000,Yes
Female,38,50000,No
Female,49,141000,Yes
Female,39,79000,No
Female,39,75000,Yes
Female,54,104000,Yes
Male,35,55000,No
Male,45,32000,Yes
Male,36,60000,No
Female,52,138000,Yes
Female,53,82000,Yes
Male,41,52000,No
Female,48,30000,Yes
Female,48,131000,Yes
Female,41,60000,No
Male,41,72000,No
Female,42,75000,No
Male,36,118000,Yes
Female,47,107000,Yes
Male,38,51000,No
Female,48,119000,Yes
Male,42,65000,No
Male,40,65000,No
Male,57,60000,Yes
Female,36,54000,No
Male,58,144000,Yes
Male,35,79000,No
Female,38,55000,No
Male,39,122000,Yes
Female,53,104000,Yes
Male,35,75000,No
Female,38,65000,No
Female,47,51000,Yes
Male,47,105000,Yes
Female,41,63000,No
Male,53,72000,Yes
Female,54,108000,Yes
Male,39,77000,No
Male,38,61000,No
Female,38,113000,Yes
Male,37,75000,No
Female,42,90000,Yes
Female,37,57000,No
Male,36,99000,Yes
Male,60,34000,Yes
Male,54,70000,Yes
Female,41,72000,No
Male,40,71000,Yes
Male,42,54000,No
Male,43,129000,Yes
Female,53,34000,Yes
Female,47,50000,Yes
Female,42,79000,No
Male,42,104000,Yes
Female,59,29000,Yes
Female,58,47000,Yes
Male,46,88000,Yes
Male,38,71000,No
Female,54,26000,Yes
Female,60,46000,Yes
Male,60,83000,Yes
Female,39,73000,No
Male,59,130000,Yes
Female,37,80000,No
Female,46,32000,Yes
Female,46,74000,No
Female,42,53000,No
Male,41,87000,Yes
Female,58,23000,Yes
Male,42,64000,No
Male,48,33000,Yes
Female,44,139000,Yes
Male,49,28000,Yes
Female,57,33000,Yes
Male,56,60000,Yes
Female,49,39000,Yes
Male,39,71000,No
Male,47,34000,Yes
Female,48,35000,Yes
Male,48,33000,Yes
Male,47,23000,Yes
Female,45,45000,Yes
Male,60,42000,Yes
Female,39,59000,No
Female,46,41000,Yes
Male,51,23000,Yes
Female,50,20000,Yes
Male,36,33000,No
Female,49,36000,Yes